Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
9936,4960493118,Bfehr84 (2/3),0,266,C Zach Edey F Nicolas Batum G Ryan Rollins PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Kobe Sanders UTIL Russell Westbrook,,,
9936,4960517556,zokin (107/150),0,266,C Kristaps Porzingis F Bobby Portis G Ryan Rollins PF Vince Williams Jr. PG Cole Anthony SF Cedric Coward SG Quentin Grimes UTIL Myles Turner,,,
9936,4960536953,nerdytenor (130/150),0,266,C Santi Aldama F Cedric Coward G Dennis Schroder PF Keldon Johnson PG Jalen Suggs SF Franz Wagner SG Desmond Bane UTIL Cam Spencer,,,
9936,4960543234,tlaury88 (23/50),0,266,C Ivica Zubac F Cedric Coward G Cam Spencer PF Santi Aldama PG Jalen Suggs SF Devin Vassell SG Zach LaVine UTIL Andre Drummond,,,
9936,4960562408,troubleman54 (1/2),0,266,C Wendell Carter Jr. F Jalen Johnson G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Dennis Schroder UTIL Andre Drummond,,,
9936,4960610666,fatherofthree51 (1/4),0,266,C Andre Drummond F Vince Williams Jr. G James Harden PF Santi Aldama PG Jalen Suggs SF Cedric Coward SG Kobe Sanders UTIL Zach Edey,,,
9936,4960617038,Dubbzz (20/20),0,266,C Kelly Olynyk F Jalen Johnson G Dennis Schroder PF Santi Aldama PG Ryan Rollins SF Vince Williams Jr. SG Malik Monk UTIL Myles Turner,,,
9936,4960645668,opatlion (8/20),0,266,C Andre Drummond F Vince Williams Jr. G Jalen Suggs PF Santi Aldama PG James Harden SF Cedric Coward SG Dennis Schroder UTIL Cam Spencer,,,
9936,4960685462,srtumac25 (2/9),0,266,C Santi Aldama F Cedric Coward G James Harden PF Jalen Johnson PG Bogdan Bogdanovic SF Vince Williams Jr. SG Kris Dunn UTIL Jaylen Wells,,,
9936,4960698275,ajimale08 (23/100),0,266,C Myles Turner F Santi Aldama G James Harden PF Keldon Johnson PG Anthony Black SF DeMar DeRozan SG Cole Anthony UTIL Vince Williams Jr.,,,
9936,4960703753,jaycal,0,266,C Wendell Carter Jr. F Harrison Barnes G Dennis Schroder PF Tristan da Silva PG James Harden SF Vince Williams Jr. SG Desmond Bane UTIL Santi Aldama,,,
9936,4960747671,Heibs22 (83/150),0,266,C Zach Edey F Cedric Coward G VJ Edgecombe PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Bogdan Bogdanovic UTIL Bobby Portis,,,
9936,4960751705,stormbreaker1542,0,266,C Myles Turner F Precious Achiuwa G De'Aaron Fox PF Harrison Barnes PG Jalen Suggs SF Vince Williams Jr. SG Desmond Bane UTIL VJ Edgecombe,,,
9936,4960793624,zroth2 (80/150),0,266,C Ivica Zubac F Santi Aldama G Cam Spencer PF John Collins PG James Harden SF Vince Williams Jr. SG Julian Champagnie UTIL Andre Drummond,,,
9936,4960793665,zroth2 (121/150),0,266,C Zach Edey F Jalen Johnson G Devin Vassell PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Kobe Sanders UTIL Andre Drummond,,,
9936,4960793692,zroth2 (148/150),0,266,C Wendell Carter Jr. F Bobby Portis G Jalen Suggs PF Santi Aldama PG James Harden SF Kobe Sanders SG Quentin Grimes UTIL Zach Edey,,,
9936,4960797556,rhelt24 (12/17),0,266,C Ivica Zubac F Bobby Portis G Malik Monk PF Vince Williams Jr. PG Ryan Rollins SF Cedric Coward SG VJ Edgecombe UTIL Zach Edey,,,
9936,4960800751,steelerant4765,0,266,C Drew Eubanks F Cedric Coward G Cole Anthony PF Jalen Johnson PG De'Aaron Fox SF Vince Williams Jr. SG Kobe Sanders UTIL Santi Aldama,,,
9936,4960801710,martinalovesrichard (2/2),0,266,C Zach Edey F Santi Aldama G VJ Edgecombe PF Tristan da Silva PG De'Aaron Fox SF Keldon Johnson SG Malik Monk UTIL Desmond Bane,,,
9936,4960845456,mattmoss12 (75/150),0,266,C Myles Turner F Franz Wagner G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Kobe Sanders SG Dennis Schroder UTIL Ryan Rollins,,,
9936,4960857740,F0rsaken (38/100),0,266,C John Collins F Santi Aldama G James Harden PF Tristan da Silva PG Cole Anthony SF Vince Williams Jr. SG Desmond Bane UTIL Cedric Coward,,,
9936,4960862762,jb101086 (66/75),0,266,C Andre Drummond F Santi Aldama G James Harden PF John Collins PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Cole Anthony,,,
9936,4960866463,drummerboi920 (39/75),0,266,C Myles Turner F Santi Aldama G Russell Westbrook PF Vince Williams Jr. PG Jalen Suggs SF Cedric Coward SG Quentin Grimes UTIL Zach Edey,,,
9936,4960902748,Dreammachine816 (1/2),0,266,C Santi Aldama F Devin Vassell G Bogdan Bogdanovic PF Vince Williams Jr. PG James Harden SF DeMar DeRozan SG Anthony Black UTIL Jalen Suggs,,,
9936,4960905532,relicck (8/150),0,266,C Andre Drummond F Santi Aldama G Jalen Suggs PF Bobby Portis PG James Harden SF Vince Williams Jr. SG Kobe Sanders UTIL Zach Edey,,,
9936,4960905583,relicck (59/150),0,266,C Andre Drummond F Santi Aldama G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Cedric Coward SG Dennis Schroder UTIL Cam Spencer,,,
9936,4960936933,efbrown (9/20),0,266,C Wendell Carter Jr. F Jalen Johnson G VJ Edgecombe PF Santi Aldama PG Jalen Suggs SF Cedric Coward SG Bogdan Bogdanovic UTIL Andre Drummond,,,
9936,4960967626,goudsaab (5/150),0,266,C Santi Aldama F Bobby Portis G James Harden PF Vince Williams Jr. PG Bogdan Bogdanovic SF Cedric Coward SG VJ Edgecombe UTIL Zach Edey,,,
9936,4960967771,goudsaab (150/150),0,266,C Zach Edey F Cedric Coward G Ryan Rollins PF John Collins PG Jalen Suggs SF Tristan da Silva SG Desmond Bane UTIL Andre Drummond,,,
9936,4961001564,squirrelpatroldk (48/150),0,266,C Andre Drummond F Cedric Coward G Ryan Rollins PF Santi Aldama PG Dennis Schroder SF Vince Williams Jr. SG Quentin Grimes UTIL Myles Turner,,,
9936,4961002965,showmethemoney13 (12/40),0,266,C Myles Turner F Harrison Barnes G Bogdan Bogdanovic PF Santi Aldama PG Tyrese Maxey SF Kobe Sanders SG Cam Spencer UTIL Franz Wagner,,,
9936,4961008015,zoltar91282 (147/150),0,266,C Wendell Carter Jr. F Cedric Coward G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Kobe Sanders SG VJ Edgecombe UTIL Myles Turner,,,
9936,4961021072,ALPHABLUE421,0,266,C Myles Turner F Justin Edwards G Cam Spencer PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Desmond Bane UTIL Zach Edey,,,
9936,4961048712,troubleman54 (2/2),0,266,C Wendell Carter Jr. F Jalen Johnson G VJ Edgecombe PF Vince Williams Jr. PG Jalen Suggs SF Keldon Johnson SG Dennis Schroder UTIL Andre Drummond,,,
9936,4961054340,victoryformation1776 (1/2),0,266,C Precious Achiuwa F Santi Aldama G Anthony Black PF Jalen Johnson PG James Harden SF Vince Williams Jr. SG Dennis Schroder UTIL Cam Spencer,,,
9936,4961085049,chino30,0,266,C Wendell Carter Jr. F Vince Williams Jr. G Bogdan Bogdanovic PF Keldon Johnson PG Jalen Suggs SF Franz Wagner SG Cole Anthony UTIL James Harden,,,
9936,4961096073,deni3232,0,266,C Andre Drummond F Keldon Johnson G VJ Edgecombe PF Vince Williams Jr. PG James Harden SF Cedric Coward SG Anthony Black UTIL Wendell Carter Jr.,,,
9936,4961105500,VVibes,0,266,C Kristaps Porzingis F Bobby Portis G James Harden PF Tristan da Silva PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Kobe Sanders,,,
9936,4961107173,shipitplz (15/35),0,266,C Zach Edey F Santi Aldama G Russell Westbrook PF Vince Williams Jr. PG Jalen Suggs SF Cedric Coward SG Quentin Grimes UTIL Myles Turner,,,
9936,4961110458,narendra22 (3/150),0,266,C Andre Drummond F Vince Williams Jr. G Jalen Suggs PF Santi Aldama PG James Harden SF Cedric Coward SG Cam Spencer UTIL Dennis Schroder,,,
9936,4961117833,cschneiders11,0,266,C Ivica Zubac F Franz Wagner G Jalen Suggs PF Santi Aldama PG Cam Spencer SF Vince Williams Jr. SG Cole Anthony UTIL Dyson Daniels,,,
9936,4961137283,Pwohkeikei,0,266,C Myles Turner F Cedric Coward G Ryan Rollins PF Keldon Johnson PG Russell Westbrook SF Vince Williams Jr. SG Dennis Schroder UTIL Harrison Barnes,,,
9936,4961156608,Denilzon (20/25),0,266,C Zach Edey F Santi Aldama G James Harden PF Vince Williams Jr. PG Jalen Suggs SF Cedric Coward SG Kobe Sanders UTIL Andre Drummond,,,
9936,4961199017,Monsterface74 (13/15),0,266,C Wendell Carter Jr. F Jalen Johnson G Ryan Rollins PF Vince Williams Jr. PG Anthony Black SF Gary Trent Jr. SG Cam Spencer UTIL Andre Drummond,,,
9936,4961206635,Ronald90 (5/10),0,266,C Wendell Carter Jr. F Cedric Coward G De'Aaron Fox PF Vince Williams Jr. PG Jalen Suggs SF Devin Vassell SG Bogdan Bogdanovic UTIL Myles Turner,,,
9936,4961218477,gmartel16,0,266,C Wendell Carter Jr. F Jalen Johnson G Kris Dunn PF Harrison Barnes PG James Harden SF Vince Williams Jr. SG Kobe Sanders UTIL Jalen Suggs,,,
9936,4961230560,JuiceTown,0,266,C Wendell Carter Jr. F Keldon Johnson G Dennis Schroder PF Jalen Johnson PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Andre Drummond,,,
9936,4961235259,JHatt (3/3),0,266,C Andre Drummond F Vince Williams Jr. G Nickeil Alexander-Walker PF Harrison Barnes PG Russell Westbrook SF Justin Edwards SG Anthony Black UTIL De'Aaron Fox,,,
9936,4961236647,mimiisme711 (1/2),0,266,C Andre Drummond F Jalen Johnson G VJ Edgecombe PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG Dennis Schroder UTIL Wendell Carter Jr.,,,
9936,4961238477,DaddyDornon (1/2),0,266,C Wendell Carter Jr. F Jalen Johnson G Jalen Suggs PF Keldon Johnson PG Dennis Schroder SF Vince Williams Jr. SG VJ Edgecombe UTIL Andre Drummond,,,
9936,4961247816,acherrington (6/20),0,266,C Wendell Carter Jr. F Jalen Johnson G Jalen Suggs PF Santi Aldama PG Bogdan Bogdanovic SF Cedric Coward SG VJ Edgecombe UTIL Andre Drummond,,,
9936,4961273584,clockwurkdaily,0,266,C Bobby Portis F Kobe Sanders G Julian Champagnie PF Precious Achiuwa PG Tyrese Maxey SF Devin Vassell SG Desmond Bane UTIL Zach Edey,,,
9936,4961279079,buckeyes00 (2/2),0,266,C Myles Turner F Vince Williams Jr. G Russell Westbrook PF Santi Aldama PG Jalen Suggs SF Cedric Coward SG Quentin Grimes UTIL Zach Edey,,,
9936,4961302092,birdman115,0,266,C Wendell Carter Jr. F Cedric Coward G Dyson Daniels PF Jalen Johnson PG Anthony Black SF Vince Williams Jr. SG VJ Edgecombe UTIL Tristan da Silva,,,
9936,4961330327,danieloraham (14/27),0,266,C Zach Edey F Vince Williams Jr. G Russell Westbrook PF Santi Aldama PG Jalen Suggs SF Cedric Coward SG Quentin Grimes UTIL Myles Turner,,,
9936,4961336612,carubauba,0,266,C Ivica Zubac F Nicolas Batum G VJ Edgecombe PF Vince Williams Jr. PG James Harden SF Julian Champagnie SG Desmond Bane UTIL Tristan da Silva,,,
9936,4961340511,brakead13,0,266,C Santi Aldama F Kobe Sanders G AJ Green PF Jalen Johnson PG James Harden SF Vince Williams Jr. SG Cam Spencer UTIL Wendell Carter Jr.,,,
9936,4961342850,skyhoke (77/150),0,266,C Wendell Carter Jr. F Santi Aldama G Cam Spencer PF Precious Achiuwa PG James Harden SF Franz Wagner SG Kobe Sanders UTIL Ryan Rollins,,,
9936,4961348219,mosdef8523 (8/10),0,266,C Zach Edey F Santi Aldama G Dyson Daniels PF Vince Williams Jr. PG Devin Vassell SF Cedric Coward SG Nickeil Alexander-Walker UTIL Luke Kornet,,,
9936,4961366703,TheMish (47/100),0,266,C Wendell Carter Jr. F Jalen Johnson G Dennis Schroder PF Keldon Johnson PG Jalen Suggs SF Vince Williams Jr. SG VJ Edgecombe UTIL Andre Drummond,,,
9936,4961368825,UcantKPme (1/3),0,266,C Ivica Zubac F Vince Williams Jr. G Jalen Suggs PF Tristan da Silva PG James Harden SF Kobe Sanders SG Desmond Bane UTIL Drew Eubanks,,,
9936,4961389379,kelsawabi,0,266,C Wendell Carter Jr. F Vince Williams Jr. G Dennis Schroder PF Jalen Johnson PG Jalen Suggs SF Keldon Johnson SG VJ Edgecombe UTIL Andre Drummond,,,
10031,4960211206,hixx (30/150),0,265.75,C Zach Edey F Vince Williams Jr. G Cam Spencer PF Keldon Johnson PG James Harden SF Franz Wagner SG Bogdan Bogdanovic UTIL Santi Aldama,,,
10031,4960211926,bpcologna (19/150),0,265.75,C Santi Aldama F Vince Williams Jr. G Cam Spencer PF Jeremy Sochan PG James Harden SF Franz Wagner SG Jaylen Wells UTIL Myles Turner,,,
10031,4960212042,bpcologna (135/150),0,265.75,C Wendell Carter Jr. F Santi Aldama G Ryan Rollins PF John Collins PG Dennis Schroder SF Cedric Coward SG Desmond Bane UTIL Bobby Portis,,,
10031,4960239302,JBCJBCJBC (120/150),0,265.75,C Santi Aldama F Cedric Coward G Jaylen Wells PF Keldon Johnson PG James Harden SF Kobe Sanders SG Desmond Bane UTIL Bobby Portis,,,
10031,4960245025,OneDropKing (18/150),0,265.75,C Luke Kornet F Harrison Barnes G De'Aaron Fox PF John Collins PG Ryan Rollins SF Kobe Sanders SG Nickeil Alexander-Walker UTIL Quentin Grimes,,,
10031,4960245101,OneDropKing (94/150),0,265.75,C Myles Turner F Jeremy Sochan G Jalen Suggs PF Keldon Johnson PG James Harden SF Kobe Sanders SG Desmond Bane UTIL Quentin Grimes,,,
10031,4960247930,retiredfromthexfl (2/4),0,265.75,C Wendell Carter Jr. F Precious Achiuwa G Gary Trent Jr. PF Paul George PG James Harden SF Kyle Kuzma SG Nickeil Alexander-Walker UTIL Anthony Black,,,
10031,4960247932,retiredfromthexfl (4/4),0,265.75,C Wendell Carter Jr. F Precious Achiuwa G Gary Trent Jr. PF Paul George PG James Harden SF Kyle Kuzma SG Nickeil Alexander-Walker UTIL Anthony Black,,,
10031,4960267812,kszng (14/150),0,265.75,C Jock Landale F Jalen Johnson G Ryan Rollins PF Harrison Barnes PG Russell Westbrook SF Kobe Sanders SG VJ Edgecombe UTIL Wendell Carter Jr.,,,
10031,4960274840,moneyteamrock,0,265.75,C Wendell Carter Jr. F Santi Aldama G Malik Monk PF Vince Williams Jr. PG Tyrese Maxey SF Kobe Sanders SG Desmond Bane UTIL Andre Drummond,,,
10031,4960368362,joffyy (112/150),0,265.75,C Andre Drummond F Santi Aldama G Cam Spencer PF Bobby Portis PG Russell Westbrook SF Vince Williams Jr. SG Quentin Grimes UTIL Ryan Rollins,,,
10031,4960396037,born-a-bear,0,265.75,C Myles Turner F Harrison Barnes G James Harden PF Santi Aldama PG Russell Westbrook SF Kentavious Caldwell-Pope SG Julian Champagnie UTIL Anthony Black,,,
10031,4960433206,dlovethekids4 (1/2),0,265.75,C Andre Drummond F Jalen Johnson G Anthony Black PF Tristan da Silva PG Ryan Rollins SF Gary Trent Jr. SG Quentin Grimes UTIL Wendell Carter Jr.,,,
10031,4960471113,BlueDevilsFan (5/20),0,265.75,C Santi Aldama F Cedric Coward G Bogdan Bogdanovic PF Jalen Johnson PG De'Aaron Fox SF Vince Williams Jr. SG Cam Christie UTIL Zach Edey,,,
10031,4960491778,mazwa (76/150),0,265.75,C Myles Turner F Cedric Coward G Devin Vassell PF Vince Williams Jr. PG De'Aaron Fox SF Keldon Johnson SG Quentin Grimes UTIL Jaylen Wells,,,
10031,4960491806,mazwa (104/150),0,265.75,C Myles Turner F Cedric Coward G VJ Edgecombe PF Bobby Portis PG Ryan Rollins SF Devin Vassell SG Cam Spencer UTIL Zach Edey,,,
10031,4960491822,mazwa (120/150),0,265.75,C Santi Aldama F Cedric Coward G De'Aaron Fox PF Bobby Portis PG Russell Westbrook SF Keldon Johnson SG Jaylen Wells UTIL Cam Spencer,,,
10031,4960491828,mazwa (126/150),0,265.75,C Wendell Carter Jr. F Santi Aldama G Cam Spencer PF Bobby Portis PG De'Aaron Fox SF Cedric Coward SG Quentin Grimes UTIL VJ Edgecombe,,,
10031,4960577571,fjnmdn1 (2/2),0,265.75,C Andre Drummond F Jalen Johnson G Dyson Daniels PF Santi Aldama PG Jalen Suggs SF Vince Williams Jr. SG Cam Spencer UTIL Cole Anthony,,,
10031,4960626395,thechek182 (26/50),0,265.75,C Myles Turner F Jalen Johnson G Cole Anthony PF Santi Aldama PG Jalen Suggs SF Cedric Coward SG Jaylen Wells UTIL Andre Drummond,,,
10031,4960630805,StealCityHall (27/40),0,265.75,C Zach Edey F Gary Trent Jr. G Cam Spencer PF Jalen Johnson PG Tyrese Maxey SF Tristan da Silva SG Jaylen Wells UTIL Bogdan Bogdanovic,,,
10031,4960634719,CodyJJohnson (13/13),0,265.75,C Myles Turner F Santi Aldama G Anthony Black PF Vince Williams Jr. PG De'Aaron Fox SF Vit Krejci SG VJ Edgecombe UTIL Cedric Coward,,,
10031,4960657245,wwilder73 (19/20),0,265.75,C Myles Turner F Jalen Johnson G Cole Anthony PF Santi Aldama PG Jalen Suggs SF Cedric Coward SG Jaylen Wells UTIL Andre Drummond,,,
10031,4960738200,shrek4224 (118/150),0,265.75,C Andre Drummond F Cedric Coward G Cam Spencer PF Santi Aldama PG Russell Westbrook SF Vince Williams Jr. SG Quentin Grimes UTIL Ryan Rollins,,,
10031,4960825400,RedDevil7 (1/2),0,265.75,C Zach Edey F Tristan da Silva G Anthony Black PF Vince Williams Jr. PG De'Aaron Fox SF Cedric Coward SG Julian Champagnie UTIL Russell Westbrook,,,
10031,4960859261,justinpthatdude (16/19),0,265.75,C Zach Edey F Cedric Coward G Dennis Schroder PF Precious Achiuwa PG Ryan Rollins SF Vince Williams Jr. SG Anthony Black UTIL James Harden,,,
10031,4960862749,jb101086 (53/75),0,265.75,C Zach Edey F Franz Wagner G Jalen Suggs PF Tristan da Silva PG James Harden SF Kobe Sanders SG Cam Spencer UTIL Santi Aldama,,,
10031,4960864564,sjw6293 (3/4),0,265.75,C Ivica Zubac F Luke Kennard G Desmond Bane PF Santi Aldama PG Russell Westbrook SF Tristan da Silva SG Nickeil Alexander-Walker UTIL Luke Kornet,,,
10031,4960866495,drummerboi920 (71/75),0,265.75,C Bobby Portis F Santi Aldama G Cam Spencer PF Jalen Johnson PG Cole Anthony SF Vince Williams Jr. SG Desmond Bane UTIL Zach Edey,,,
10031,4960897925,bdk1,0,265.75,C Ivica Zubac F Santi Aldama G Anthony Black PF Nicolas Batum PG James Harden SF Franz Wagner SG VJ Edgecombe UTIL Goga Bitadze,,,
10031,4960904813,mlowe1833,0,265.75,C Wendell Carter Jr. F Franz Wagner G Nickeil Alexander-Walker PF Santi Aldama PG Dyson Daniels SF Tristan da Silva SG VJ Edgecombe UTIL Bogdan Bogdanovic,,,
10031,4960953536,Termight (1/2),0,265.75,C Zach Edey F Franz Wagner G Devin Vassell PF Santi Aldama PG Tyrese Maxey SF Kobe Sanders SG Cam Spencer UTIL Kelly Olynyk,,,
10031,4960985949,rjfurr (43/50),0,265.75,C Ivica Zubac F Santi Aldama G De'Aaron Fox PF Tristan da Silva PG Devin Vassell SF Cedric Coward SG Cole Anthony UTIL Drew Eubanks,,,
10031,4960985953,rjfurr (47/50),0,265.75,C Andre Drummond F Keldon Johnson G Desmond Bane PF Santi Aldama PG De'Aaron Fox SF Vince Williams Jr. SG Kobe Sanders UTIL Cedric Coward,,,
10031,4961001521,squirrelpatroldk (5/150),0,265.75,C Andre Drummond F Santi Aldama G VJ Edgecombe PF Vince Williams Jr. PG James Harden SF Keldon Johnson SG Bogdan Bogdanovic UTIL Myles Turner,,,
10031,4961064757,seanmcb,0,265.75,C Myles Turner F Gary Trent Jr. G Kobe Sanders PF Vince Williams Jr. PG James Harden SF Keldon Johnson SG Desmond Bane UTIL Jalen Suggs,,,
10031,4961089050,awen419 (80/150),0,265.75,C Wendell Carter Jr. F Santi Aldama G Russell Westbrook PF Jalen Johnson PG Jalen Suggs SF Tristan da Silva SG Bogdan Bogdanovic UTIL Zach Edey,,,
10031,4961089120,awen419 (150/150),0,265.75,C Zach Edey F Keldon Johnson G Cam Spencer PF Vince Williams Jr. PG James Harden SF Franz Wagner SG Bogdan Bogdanovic UTIL Santi Aldama,,,
10031,4961109213,Gotusucka,0,265.75,C Ivica Zubac F Tristan da Silva G Desmond Bane PF Jalen Johnson PG Anthony Black SF Keldon Johnson SG Bogdan Bogdanovic UTIL Wendell Carter Jr.,,,
10031,4961129328,breadline,0,265.75,C Myles Turner F Julian Champagnie G VJ Edgecombe PF Santi Aldama PG Devin Vassell SF Kyle Kuzma SG Zach LaVine UTIL Zach Edey,,,
10031,4961147077,ahwainscott,0,265.75,C Andre Drummond F Cedric Coward G Desmond Bane PF Keldon Johnson PG De'Aaron Fox SF Vince Williams Jr. SG Kobe Sanders UTIL Santi Aldama,,,
10031,4961223864,antsK (25/60),0,265.75,C Myles Turner F Cedric Coward G VJ Edgecombe PF Bobby Portis PG Ryan Rollins SF Devin Vassell SG Cam Spencer UTIL Zach Edey,,,
10031,4961223865,antsK (26/60),0,265.75,C Wendell Carter Jr. F Devin Vassell G De'Aaron Fox PF Keldon Johnson PG Jalen Suggs SF Cedric Coward SG Cam Spencer UTIL Andre Drummond,,,
10031,4961243867,BigMike121564 (2/2),0,265.75,C Kelly Olynyk F Franz Wagner G Jalen Suggs PF Keldon Johnson PG Quentin Grimes SF Kyle Kuzma SG Nickeil Alexander-Walker UTIL John Collins,,,
10031,4961323056,Trippn73,0,265.75,C Luke Kornet F Precious Achiuwa G Dyson Daniels PF Keldon Johnson PG De'Aaron Fox SF Vince Williams Jr. SG VJ Edgecombe UTIL Nickeil Alexander-Walker,,,
10031,4961342841,skyhoke (68/150),0,265.75,C Ivica Zubac F Zaccharie Risacher G James Harden PF John Collins PG Jalen Suggs SF Kobe Sanders SG Anthony Black UTIL Ryan Rollins,,,
10031,4961342916,skyhoke (143/150),0,265.75,C Andre Drummond F Bobby Portis G Russell Westbrook PF Santi Aldama PG Quentin Grimes SF Vince Williams Jr. SG Cam Spencer UTIL Ryan Rollins,,,
10031,4961383300,tristan214 (8/10),0,265.75,C Bobby Portis F Santi Aldama G Cam Spencer PF Jalen Johnson PG Cole Anthony SF Vince Williams Jr. SG Desmond Bane UTIL Zach Edey,,,
10079,4960172211,jsn77 (91/150),0,265.5,C Myles Turner F Santi Aldama G Zach LaVine PF John Collins PG Jalen Suggs SF Keldon Johnson SG Desmond Bane UTIL Andre Drummond,,,
10079,4960211178,hixx (2/150),0,265.5,C Andre Drummond F Cedric Coward G Jalen Suggs PF Vince Williams Jr. PG James Harden SF Tristan da Silva SG Jaylen Wells UTIL Myles Turner,,,
10079,4960211215,hixx (39/150),0,265.5,C Wendell Carter Jr. F DeMar DeRozan G Jalen Suggs PF Santi Aldama PG James Harden SF Vince Williams Jr. SG Jaylen Wells UTIL Zach Edey,,,
10079,4960211240,hixx (64/150),0,265.5,C Wendell Carter Jr. F Vince Williams Jr. G Cam Spencer PF John Collins PG Tyrese Maxey SF Franz Wagner SG Kris Dunn UTIL VJ Edgecombe,,,
10079,4960211922,bpcologna (15/150),0,265.5,C Zach Edey F Cedric Coward G VJ Edgecombe PF Santi Aldama PG Jalen Suggs SF Franz Wagner SG Cam Spencer UTIL Myles Turner,,,
